"band_id","b_age_code","b_sex_code","banding_day","banding_month","banding_year","encounter_year","e_present_condition_code","l_d","encounter_month"
95856701,2,5,18,6,2001,NA,1,"alive",NA
95856702,2,4,18,6,2001,NA,1,"alive",NA
95856702,1,4,18,6,2001,NA,1,"alive",NA
95856703,2,5,18,6,2001,NA,1,"alive",NA
95856704,2,4,18,6,2001,NA,1,"alive",NA
95856705,2,5,18,6,2001,NA,1,"alive",NA
95856706,2,5,18,6,2001,NA,1,"alive",NA
95856707,2,5,18,6,2001,NA,1,"alive",NA
95856708,2,5,18,6,2001,NA,1,"alive",NA
95856709,2,4,18,6,2001,NA,1,"alive",NA
95856710,2,5,18,6,2001,NA,1,"alive",NA
95856711,2,5,18,6,2001,NA,1,"alive",NA
95856712,2,5,18,6,2001,NA,1,"alive",NA
95856713,2,5,18,6,2001,NA,1,"alive",NA
95856714,1,5,19,6,2001,NA,1,"alive",NA
95856715,2,5,19,6,2001,NA,1,"alive",NA
95856716,2,5,20,6,2001,NA,1,"alive",NA
95856717,2,4,20,6,2001,NA,1,"alive",NA
95856718,2,5,20,6,2001,NA,1,"alive",NA
95856719,2,4,20,6,2001,NA,1,"alive",NA
95856720,2,4,20,6,2001,NA,1,"alive",NA
95856721,2,4,20,6,2001,NA,1,"alive",NA
95856722,2,4,20,6,2001,NA,1,"alive",NA
95856724,2,5,29,6,2010,NA,1,"alive",NA
95856725,1,4,29,6,2010,NA,1,"alive",NA
95856726,1,4,29,6,2010,NA,1,"alive",NA
95856727,1,4,29,6,2010,NA,1,"alive",NA
95856728,1,4,29,6,2010,NA,1,"alive",NA
95856729,1,4,29,6,2010,NA,1,"alive",NA
95856730,1,5,29,6,2010,NA,1,"alive",NA
95856731,1,4,29,6,2010,NA,1,"alive",NA
95856732,1,4,29,6,2010,NA,1,"alive",NA
95856733,1,4,29,6,2010,NA,1,"alive",NA
95856734,1,4,29,6,2010,NA,1,"alive",NA
95856735,1,4,29,6,2010,NA,1,"alive",NA
95856736,2,5,29,6,2010,NA,1,"alive",NA
95856737,1,4,29,6,2010,NA,1,"alive",NA
95856738,1,5,29,6,2010,NA,1,"alive",NA
95856739,1,4,29,6,2010,NA,1,"alive",NA
95856740,1,4,29,6,2010,NA,1,"alive",NA
95856741,1,4,29,6,2010,NA,1,"alive",NA
95856742,1,5,29,6,2010,NA,1,"alive",NA
95856743,2,4,29,6,2010,NA,1,"alive",NA
95856744,1,4,29,6,2010,NA,1,"alive",NA
95856745,1,5,29,6,2010,NA,1,"alive",NA
95856750,1,4,29,6,2010,NA,1,"alive",NA
95856750,1,5,18,6,2001,NA,1,"alive",NA
95856751,1,5,18,6,2001,NA,1,"alive",NA
95856752,1,5,18,6,2001,NA,1,"alive",NA
95856753,1,4,18,6,2001,NA,1,"alive",NA
95856754,1,5,18,6,2001,NA,1,"alive",NA
95856755,1,4,18,6,2001,NA,1,"alive",NA
95856756,1,4,18,6,2001,NA,1,"alive",NA
95856757,2,5,18,6,2001,NA,1,"alive",NA
95856758,1,5,18,6,2001,NA,1,"alive",NA
95856759,1,5,18,6,2001,NA,1,"alive",NA
95856760,2,4,18,6,2001,NA,1,"alive",NA
95856761,2,5,18,6,2001,NA,1,"alive",NA
95856762,1,5,18,6,2001,NA,1,"alive",NA
95856763,2,5,18,6,2001,NA,1,"alive",NA
95856764,2,4,18,6,2001,NA,1,"alive",NA
95856765,1,5,18,6,2001,NA,1,"alive",NA
95856766,2,5,18,6,2001,NA,1,"alive",NA
95856767,2,4,18,6,2001,NA,1,"alive",NA
95856768,1,4,18,6,2001,NA,1,"alive",NA
95856769,1,5,18,6,2001,NA,1,"alive",NA
95856770,1,4,18,6,2001,NA,1,"alive",NA
95856771,1,5,18,6,2001,NA,1,"alive",NA
95856772,1,5,18,6,2001,NA,1,"alive",NA
95856773,1,4,18,6,2001,2008,1,"alive",NA
95856774,1,4,18,6,2001,NA,1,"alive",NA
95856775,1,5,18,6,2001,NA,1,"alive",NA
95856776,1,4,18,6,2001,NA,1,"alive",NA
95856777,1,5,18,6,2001,NA,1,"alive",NA
95856778,1,5,18,6,2001,NA,1,"alive",NA
95856779,1,4,18,6,2001,NA,1,"alive",NA
95856780,1,4,18,6,2001,NA,1,"alive",NA
95856781,1,4,18,6,2001,NA,1,"alive",NA
95856782,2,5,18,6,2001,NA,1,"alive",NA
95856783,2,5,18,6,2001,NA,1,"alive",NA
95856784,2,4,18,6,2001,NA,1,"alive",NA
95856785,2,4,18,6,2001,NA,1,"alive",NA
95856786,2,4,18,6,2001,NA,1,"alive",NA
95856787,2,4,18,6,2001,NA,1,"alive",NA
95856788,2,5,18,6,2001,NA,1,"alive",NA
95856789,2,4,18,6,2001,NA,1,"alive",NA
95856790,1,4,18,6,2001,NA,1,"alive",NA
95856791,2,4,18,6,2001,NA,1,"alive",NA
95856792,2,5,18,6,2001,NA,1,"alive",NA
95856793,2,5,18,6,2001,NA,1,"alive",NA
95856794,2,5,18,6,2001,NA,1,"alive",NA
95856795,2,5,18,6,2001,NA,1,"alive",NA
95856796,2,5,18,6,2001,NA,1,"alive",NA
95856797,2,5,18,6,2001,NA,1,"alive",NA
95856798,2,4,18,6,2001,NA,1,"alive",NA
95856799,2,5,18,6,2001,NA,1,"alive",NA
95856800,2,5,18,6,2001,NA,1,"alive",NA
95856801,1,4,18,6,2001,NA,1,"alive",NA
95856900,1,4,18,6,2001,NA,1,"alive",NA
95856901,1,4,18,6,2001,NA,1,"alive",NA
95856902,1,5,18,6,2001,NA,1,"alive",NA
95856903,1,4,18,6,2001,NA,1,"alive",NA
95856904,1,5,18,6,2001,NA,1,"alive",NA
95856905,1,5,18,6,2001,NA,1,"alive",NA
95856906,1,5,18,6,2001,NA,1,"alive",NA
95856907,1,5,18,6,2001,NA,1,"alive",NA
95856908,1,5,18,6,2001,NA,1,"alive",NA
95856909,1,5,18,6,2001,NA,1,"alive",NA
95856910,1,5,18,6,2001,NA,1,"alive",NA
95856911,1,5,18,6,2001,NA,1,"alive",NA
95856912,1,5,18,6,2001,NA,1,"alive",NA
95856913,1,5,18,6,2001,NA,1,"alive",NA
95856914,1,5,18,6,2001,NA,1,"alive",NA
95856915,1,4,18,6,2001,NA,1,"alive",NA
95856916,1,5,18,6,2001,NA,1,"alive",NA
95856917,1,5,18,6,2001,NA,1,"alive",NA
95856918,1,5,18,6,2001,NA,1,"alive",NA
95856919,1,5,18,6,2001,NA,1,"alive",NA
95856920,1,4,18,6,2001,NA,1,"alive",NA
95856921,1,5,18,6,2001,2007,1,"alive",NA
95856922,1,5,18,6,2001,NA,1,"alive",NA
95856923,1,5,18,6,2001,NA,1,"alive",NA
95856924,1,5,18,6,2001,NA,1,"alive",NA
95856925,1,4,19,6,2001,NA,1,"alive",NA
95856926,2,4,19,6,2001,NA,1,"alive",NA
95856927,1,4,19,6,2001,NA,1,"alive",NA
95856928,1,4,19,6,2001,NA,1,"alive",NA
95856929,2,5,19,6,2001,NA,1,"alive",NA
95856930,2,5,19,6,2001,NA,1,"alive",NA
95856931,2,5,19,6,2001,NA,1,"alive",NA
95856932,2,5,19,6,2001,NA,1,"alive",NA
95856933,2,4,19,6,2001,NA,1,"alive",NA
95856934,2,4,19,6,2001,NA,1,"alive",NA
95856935,2,5,19,6,2001,NA,1,"alive",NA
95856936,2,4,19,6,2001,NA,1,"alive",NA
95856937,2,4,19,6,2001,NA,1,"alive",NA
95856938,2,5,19,6,2001,NA,1,"alive",NA
95856939,2,5,19,6,2001,NA,1,"alive",NA
95856940,2,5,19,6,2001,NA,1,"alive",NA
95856941,2,5,19,6,2001,NA,1,"alive",NA
95856942,2,4,19,6,2001,NA,1,"alive",NA
95856943,2,4,19,6,2001,NA,1,"alive",NA
95856944,2,5,19,6,2001,2006,1,"alive",NA
95856944,2,5,19,6,2001,2008,1,"alive",NA
95856945,2,5,19,6,2001,NA,1,"alive",NA
95856946,1,4,19,6,2001,NA,1,"alive",NA
95856947,1,4,19,6,2001,NA,1,"alive",NA
95856948,1,4,19,6,2001,NA,1,"alive",NA
95856949,1,5,19,6,2001,NA,1,"alive",NA
95856950,1,5,19,6,2001,NA,1,"alive",NA
95856951,1,4,19,6,2001,NA,1,"alive",NA
95856952,1,4,19,6,2001,NA,1,"alive",NA
95856953,1,5,19,6,2001,2006,1,"alive",NA
95856954,1,4,19,6,2001,NA,1,"alive",NA
95856955,1,4,19,6,2001,NA,1,"alive",NA
95856956,1,4,19,6,2001,NA,1,"alive",NA
95856957,1,4,19,6,2001,2006,1,"alive",NA
95856958,1,4,19,6,2001,NA,1,"alive",NA
95856959,1,4,19,6,2001,NA,1,"alive",NA
95856960,1,4,19,6,2001,NA,1,"alive",NA
95856961,1,4,19,6,2001,NA,1,"alive",NA
95856962,1,4,19,6,2001,NA,1,"alive",NA
95856963,1,4,19,6,2001,NA,1,"alive",NA
95856964,1,5,19,6,2001,NA,1,"alive",NA
95856965,1,4,19,6,2001,NA,1,"alive",NA
95856966,1,4,19,6,2001,NA,1,"alive",NA
95856967,1,5,19,6,2001,NA,1,"alive",NA
95856968,1,4,19,6,2001,NA,1,"alive",NA
95856969,1,4,19,6,2001,NA,1,"alive",NA
95856970,1,5,19,6,2001,NA,1,"alive",NA
95856971,1,5,19,6,2001,2006,1,"alive",NA
95856971,1,5,19,6,2001,2007,1,"alive",NA
95856972,1,4,19,6,2001,NA,1,"alive",NA
95856973,1,4,19,6,2001,NA,1,"alive",NA
95856974,1,4,19,6,2001,NA,1,"alive",NA
95856975,1,4,19,6,2001,NA,1,"alive",NA
95856976,1,4,19,6,2001,NA,1,"alive",NA
95856977,1,5,19,6,2001,2008,1,"alive",NA
95856978,1,5,19,6,2001,NA,1,"alive",NA
95856979,1,4,19,6,2001,NA,1,"alive",NA
95856980,1,5,19,6,2001,NA,1,"alive",NA
95856981,1,5,19,6,2001,NA,1,"alive",NA
95856982,1,4,19,6,2001,NA,1,"alive",NA
95856983,1,5,19,6,2001,2006,1,"alive",NA
95856984,1,5,19,6,2001,NA,1,"alive",NA
95856985,1,5,19,6,2001,NA,1,"alive",NA
95856986,1,5,19,6,2001,NA,1,"alive",NA
95856987,1,5,19,6,2001,NA,1,"alive",NA
95856988,1,5,19,6,2001,2008,1,"alive",NA
95856989,1,5,19,6,2001,NA,1,"alive",NA
95856990,2,5,19,6,2001,NA,1,"alive",NA
95856991,1,5,19,6,2001,NA,1,"alive",NA
95856992,1,5,19,6,2001,NA,1,"alive",NA
95856993,1,5,19,6,2001,NA,1,"alive",NA
95856994,1,5,19,6,2001,NA,1,"alive",NA
95856995,1,4,19,6,2001,NA,1,"alive",NA
95856996,1,4,19,6,2001,NA,1,"alive",NA
95856997,1,5,19,6,2001,NA,1,"alive",NA
95856998,1,5,19,6,2001,NA,1,"alive",NA
95856999,1,5,19,6,2001,NA,1,"alive",NA
95857000,1,4,19,6,2001,NA,1,"alive",NA
95857000,1,4,19,6,2001,NA,1,"alive",NA
95857001,1,4,20,6,2001,NA,1,"alive",NA
95857002,1,4,20,6,2001,NA,1,"alive",NA
95857003,1,4,20,6,2001,NA,1,"alive",NA
95857004,1,5,20,6,2001,NA,1,"alive",NA
95857005,1,4,20,6,2001,NA,1,"alive",NA
95857006,1,5,20,6,2001,NA,1,"alive",NA
95857007,1,5,20,6,2001,NA,1,"alive",NA
95857008,1,4,20,6,2001,NA,1,"alive",NA
95857009,1,5,20,6,2001,2008,1,"alive",NA
95857009,1,5,20,6,2001,2007,1,"alive",NA
95857009,1,5,20,6,2001,2006,1,"alive",NA
95857010,1,4,20,6,2001,NA,1,"alive",NA
95857011,1,4,20,6,2001,NA,1,"alive",NA
95857012,1,4,20,6,2001,NA,1,"alive",NA
95857013,1,5,20,6,2001,NA,1,"alive",NA
95857014,1,5,20,6,2001,NA,1,"alive",NA
95857015,1,4,20,6,2001,NA,1,"alive",NA
95857016,1,5,20,6,2001,NA,1,"alive",NA
95857017,1,4,20,6,2001,NA,1,"alive",NA
95857018,1,5,20,6,2001,NA,1,"alive",NA
95857019,1,5,20,6,2001,NA,1,"alive",NA
95857020,1,5,20,6,2001,NA,1,"alive",NA
95857021,1,4,20,6,2001,NA,1,"alive",NA
95857022,1,4,20,6,2001,NA,1,"alive",NA
95857023,1,4,20,6,2001,NA,1,"alive",NA
95857024,1,5,20,6,2001,NA,1,"alive",NA
95857025,1,4,20,6,2001,NA,1,"alive",NA
95857026,1,5,20,6,2001,NA,1,"alive",NA
95857027,1,4,20,6,2001,NA,1,"alive",NA
95857028,1,5,20,6,2001,2008,1,"alive",NA
95857029,1,5,20,6,2001,NA,1,"alive",NA
95857030,1,5,20,6,2001,NA,1,"alive",NA
95857031,1,4,20,6,2001,NA,1,"alive",NA
95857032,1,4,20,6,2001,NA,1,"alive",NA
95857033,1,5,20,6,2001,NA,1,"alive",NA
95857034,1,4,20,6,2001,NA,1,"alive",NA
95857035,1,4,20,6,2001,NA,1,"alive",NA
95857036,1,5,20,6,2001,NA,1,"alive",NA
95857037,1,4,20,6,2001,NA,1,"alive",NA
95857038,1,5,20,6,2001,NA,1,"alive",NA
95857039,1,5,20,6,2001,NA,1,"alive",NA
95857040,1,4,20,6,2001,NA,1,"alive",NA
95857041,1,5,20,6,2001,NA,1,"alive",NA
95857042,1,5,20,6,2001,NA,1,"alive",NA
95857043,1,4,20,6,2001,NA,1,"alive",NA
95857044,1,4,20,6,2001,NA,1,"alive",NA
95857045,1,5,20,6,2001,NA,1,"alive",NA
95857046,1,5,20,6,2001,NA,1,"alive",NA
95857047,1,5,20,6,2001,2006,1,"alive",NA
95857047,1,5,20,6,2001,2008,1,"alive",NA
95857048,1,4,20,6,2001,NA,1,"alive",NA
95857049,1,4,20,6,2001,NA,1,"alive",NA
95857050,1,5,20,6,2001,NA,1,"alive",NA
95857051,1,5,20,6,2001,NA,1,"alive",NA
95857052,2,4,20,6,2001,NA,1,"alive",NA
95857053,1,5,20,6,2001,NA,1,"alive",NA
95857054,1,4,20,6,2001,NA,1,"alive",NA
95857055,1,4,20,6,2001,NA,1,"alive",NA
95857056,1,5,20,6,2001,NA,1,"alive",NA
95857057,1,5,20,6,2001,NA,1,"alive",NA
95857058,1,4,20,6,2001,NA,1,"alive",NA
95857059,1,4,20,6,2001,NA,1,"alive",NA
95857060,1,5,20,6,2001,2008,1,"alive",NA
95857061,1,4,20,6,2001,NA,1,"alive",NA
95857062,1,4,20,6,2001,NA,1,"alive",NA
95857063,1,5,20,6,2001,NA,1,"alive",NA
95857064,1,5,20,6,2001,NA,1,"alive",NA
95857065,1,4,20,6,2001,NA,1,"alive",NA
95857066,1,4,20,6,2001,NA,1,"alive",NA
95857067,1,5,20,6,2001,NA,1,"alive",NA
95857068,1,4,20,6,2001,NA,1,"alive",NA
95857069,1,5,20,6,2001,NA,1,"alive",NA
95857070,1,4,20,6,2001,NA,1,"alive",NA
95857071,1,5,20,6,2001,NA,1,"alive",NA
95857072,1,4,20,6,2001,NA,1,"alive",NA
95857073,1,4,20,6,2001,NA,1,"alive",NA
95857074,1,5,20,6,2001,NA,1,"alive",NA
95857075,1,4,20,6,2001,NA,1,"alive",NA
95857076,1,4,20,6,2001,NA,1,"alive",NA
95857077,1,4,20,6,2001,NA,1,"alive",NA
95857078,1,4,20,6,2001,NA,1,"alive",NA
95857079,1,4,20,6,2001,NA,1,"alive",NA
95857080,1,5,20,6,2001,NA,1,"alive",NA
95857081,1,4,20,6,2001,NA,1,"alive",NA
95857082,1,5,20,6,2001,NA,1,"alive",NA
95857083,1,5,20,6,2001,NA,1,"alive",NA
95857084,1,4,20,6,2001,NA,1,"alive",NA
95857085,1,4,20,6,2001,NA,1,"alive",NA
95857086,1,4,20,6,2001,NA,1,"alive",NA
95857087,1,4,20,6,2001,NA,1,"alive",NA
95857088,1,5,20,6,2001,NA,1,"alive",NA
95857089,1,4,20,6,2001,NA,1,"alive",NA
95857090,1,5,20,6,2001,NA,1,"alive",NA
95857091,1,4,20,6,2001,NA,1,"alive",NA
95857092,1,4,20,6,2001,NA,1,"alive",NA
95857093,1,4,20,6,2001,NA,1,"alive",NA
95857094,1,5,20,6,2001,NA,1,"alive",NA
95857095,1,4,20,6,2001,NA,1,"alive",NA
95857096,1,4,20,6,2001,NA,1,"alive",NA
95857097,1,5,20,6,2001,2007,1,"alive",NA
95857097,1,5,20,6,2001,2006,1,"alive",NA
95857098,1,5,20,6,2001,NA,1,"alive",NA
95857099,1,5,20,6,2001,NA,1,"alive",NA
95857101,1,5,20,6,2001,NA,1,"alive",NA
95857102,1,5,20,6,2001,NA,1,"alive",NA
95857103,1,5,20,6,2001,NA,1,"alive",NA
95857104,1,5,20,6,2001,NA,1,"alive",NA
95857105,1,5,20,6,2001,NA,1,"alive",NA
95857106,1,4,20,6,2001,NA,1,"alive",NA
95857107,1,5,20,6,2001,NA,1,"alive",NA
95857108,1,4,20,6,2001,2010,1,"alive",NA
95857109,1,4,20,6,2001,NA,1,"alive",NA
95857110,1,5,20,6,2001,NA,1,"alive",NA
95857111,1,4,20,6,2001,NA,1,"alive",NA
95857112,1,4,20,6,2001,NA,1,"alive",NA
95857113,1,5,20,6,2001,NA,1,"alive",NA
95857114,1,5,20,6,2001,2008,1,"alive",NA
95857114,1,5,20,6,2001,2006,1,"alive",NA
95857115,1,4,20,6,2001,NA,1,"alive",NA
95857116,1,4,20,6,2001,NA,1,"alive",NA
95857117,1,5,20,6,2001,NA,1,"alive",NA
95857118,1,4,20,6,2001,NA,1,"alive",NA
95857119,1,5,20,6,2001,2008,1,"alive",NA
95857120,1,4,20,6,2001,NA,1,"alive",NA
95857121,1,5,20,6,2001,NA,1,"alive",NA
95857122,1,5,20,6,2001,NA,1,"alive",NA
95857123,1,4,20,6,2001,NA,1,"alive",NA
95857124,1,4,20,6,2001,NA,1,"alive",NA
95857125,1,5,20,6,2001,NA,1,"alive",NA
95857126,1,5,20,6,2001,NA,1,"alive",NA
95857127,1,5,20,6,2001,NA,1,"alive",NA
95857128,1,5,20,6,2001,NA,1,"alive",NA
95857129,1,5,20,6,2001,NA,1,"alive",NA
95857130,1,4,20,6,2001,2007,1,"alive",NA
95857131,1,5,20,6,2001,NA,1,"alive",NA
95857132,1,5,20,6,2001,NA,1,"alive",NA
95857133,1,4,20,6,2001,NA,1,"alive",NA
95857134,1,4,20,6,2001,NA,1,"alive",NA
95857135,1,5,20,6,2001,2006,1,"alive",NA
95857135,1,5,20,6,2001,2008,1,"alive",NA
95857136,1,4,20,6,2001,NA,1,"alive",NA
95857137,1,5,20,6,2001,NA,1,"alive",NA
95857138,1,5,20,6,2001,2006,1,"alive",NA
95857139,1,4,20,6,2001,NA,1,"alive",NA
95857140,1,4,20,6,2001,NA,1,"alive",NA
95857141,1,5,20,6,2001,NA,1,"alive",NA
95857142,1,4,20,6,2001,NA,1,"alive",NA
95857143,1,5,20,6,2001,NA,1,"alive",NA
95857144,1,4,20,6,2001,2008,1,"alive",NA
95857144,1,4,20,6,2001,2007,1,"alive",NA
95857145,1,4,20,6,2001,NA,1,"alive",NA
95857146,1,4,20,6,2001,NA,1,"alive",NA
95857147,1,4,20,6,2001,NA,1,"alive",NA
95857148,1,4,20,6,2001,NA,1,"alive",NA
95857149,1,5,20,6,2001,NA,1,"alive",NA
95857150,1,5,20,6,2001,2006,1,"alive",NA
95857151,1,5,20,6,2001,NA,1,"alive",NA
95857152,1,5,20,6,2001,NA,1,"alive",NA
95857153,1,5,20,6,2001,NA,1,"alive",NA
95857154,1,5,20,6,2001,NA,1,"alive",NA
95857155,1,5,20,6,2001,NA,1,"alive",NA
95857156,1,4,20,6,2001,NA,1,"alive",NA
95857157,1,4,20,6,2001,NA,1,"alive",NA
95857158,1,5,20,6,2001,NA,1,"alive",NA
95857159,1,5,20,6,2001,NA,1,"alive",NA
95857160,1,4,20,6,2001,NA,1,"alive",NA
95857161,1,5,20,6,2001,NA,1,"alive",NA
95857162,1,4,20,6,2001,NA,1,"alive",NA
95857163,1,4,20,6,2001,2007,1,"alive",NA
95857163,1,4,20,6,2001,2008,1,"alive",NA
95857163,1,4,20,6,2001,2006,1,"alive",NA
95857164,1,5,20,6,2001,NA,1,"alive",NA
95857165,1,5,20,6,2001,NA,1,"alive",NA
95857166,1,4,20,6,2001,NA,1,"alive",NA
95857167,1,5,20,6,2001,NA,1,"alive",NA
95857168,1,4,20,6,2001,NA,1,"alive",NA
95857169,1,4,20,6,2001,NA,1,"alive",NA
95857170,1,5,20,6,2001,NA,1,"alive",NA
95857171,1,5,20,6,2001,NA,1,"alive",NA
95857172,1,4,20,6,2001,NA,1,"alive",NA
95857173,1,4,20,6,2001,NA,1,"alive",NA
95857174,1,4,20,6,2001,NA,1,"alive",NA
95857201,1,4,24,6,2002,NA,1,"alive",NA
95857202,1,5,24,6,2002,NA,1,"alive",NA
95857203,1,5,24,6,2002,NA,1,"alive",NA
95857213,2,5,24,6,2002,NA,1,"alive",NA
95857214,2,5,24,6,2002,NA,1,"alive",NA
95857215,2,5,24,6,2002,NA,1,"alive",NA
95857216,1,4,24,6,2002,2008,1,"alive",NA
95857217,2,4,24,6,2002,NA,1,"alive",NA
95857218,2,4,24,6,2002,NA,1,"alive",NA
95857219,2,5,24,6,2002,NA,1,"alive",NA
95857220,2,5,24,6,2002,NA,1,"alive",NA
95857221,1,4,24,6,2002,NA,1,"alive",NA
95857222,2,4,24,6,2002,NA,1,"alive",NA
95857223,2,5,24,6,2002,NA,1,"alive",NA
95857224,1,4,24,6,2002,NA,1,"alive",NA
95857225,1,5,24,6,2002,NA,1,"alive",NA
95857226,1,4,24,6,2002,NA,1,"alive",NA
95857227,2,5,24,6,2002,NA,1,"alive",NA
95857228,2,5,24,6,2002,NA,1,"alive",NA
95857229,1,5,24,6,2002,NA,1,"alive",NA
95857230,2,5,24,6,2002,NA,1,"alive",NA
95857231,1,5,24,6,2002,2006,1,"alive",NA
95857232,1,4,24,6,2002,NA,1,"alive",NA
95857233,2,5,24,6,2002,NA,1,"alive",NA
95857234,2,5,24,6,2002,NA,1,"alive",NA
95857235,2,5,24,6,2002,NA,1,"alive",NA
95857236,2,5,24,6,2002,NA,1,"alive",NA
95857237,2,4,24,6,2002,NA,1,"alive",NA
95857238,1,4,24,6,2002,NA,1,"alive",NA
95857239,1,4,24,6,2002,NA,1,"alive",NA
95857240,1,4,24,6,2002,NA,1,"alive",NA
95857241,1,4,24,6,2002,NA,1,"alive",NA
95857242,1,4,24,6,2002,NA,1,"alive",NA
95857243,1,4,24,6,2002,NA,1,"alive",NA
95857244,1,5,24,6,2002,NA,1,"alive",NA
95857245,1,5,24,6,2002,NA,1,"alive",NA
95857246,1,4,24,6,2002,NA,1,"alive",NA
95857247,1,4,24,6,2002,NA,1,"alive",NA
95857248,1,5,24,6,2002,NA,1,"alive",NA
95857249,1,5,24,6,2002,NA,1,"alive",NA
95857250,1,4,24,6,2002,NA,1,"alive",NA
95857251,1,4,24,6,2002,NA,1,"alive",NA
95857252,1,5,24,6,2002,NA,1,"alive",NA
95857253,1,4,24,6,2002,NA,1,"alive",NA
95857254,1,4,24,6,2002,NA,1,"alive",NA
95857255,1,5,24,6,2002,NA,1,"alive",NA
95857256,1,5,24,6,2002,NA,1,"alive",NA
95857257,1,5,24,6,2002,NA,1,"alive",NA
95857258,1,5,24,6,2002,NA,1,"alive",NA
95857259,1,5,24,6,2002,NA,1,"alive",NA
95857260,1,4,24,6,2002,NA,1,"alive",NA
95857261,1,4,24,6,2002,NA,1,"alive",NA
95857262,1,5,24,6,2002,NA,1,"alive",NA
95857263,2,4,24,6,2002,NA,1,"alive",NA
95857264,1,4,24,6,2002,NA,1,"alive",NA
95857265,2,4,24,6,2002,NA,1,"alive",NA
95857266,1,4,24,6,2002,NA,1,"alive",NA
95857267,2,5,24,6,2002,NA,1,"alive",NA
95857268,2,5,24,6,2002,NA,1,"alive",NA
95857269,1,5,24,6,2002,NA,1,"alive",NA
95857270,1,5,24,6,2002,NA,1,"alive",NA
95857271,2,4,24,6,2002,NA,1,"alive",NA
95857272,2,5,24,6,2002,NA,1,"alive",NA
95857273,2,4,24,6,2002,NA,1,"alive",NA
95857274,2,4,24,6,2002,NA,1,"alive",NA
95857275,2,5,24,6,2002,NA,1,"alive",NA
95857276,1,4,24,6,2002,NA,1,"alive",NA
95857277,1,4,24,6,2002,NA,1,"alive",NA
95857278,1,4,24,6,2002,NA,1,"alive",NA
95857279,1,5,24,6,2002,NA,1,"alive",NA
95857280,1,5,24,6,2002,NA,1,"alive",NA
95857281,1,4,24,6,2002,NA,1,"alive",NA
95857282,2,4,24,6,2002,NA,1,"alive",NA
95857283,1,5,24,6,2002,NA,1,"alive",NA
95857284,2,5,24,6,2002,NA,1,"alive",NA
95857285,1,4,24,6,2002,NA,1,"alive",NA
95857286,1,5,24,6,2002,NA,1,"alive",NA
95857287,1,5,24,6,2002,NA,1,"alive",NA
95857288,1,4,25,6,2002,NA,1,"alive",NA
95857289,1,5,25,6,2002,NA,1,"alive",NA
95857290,1,5,25,6,2002,NA,1,"alive",NA
95857291,1,5,25,6,2002,NA,1,"alive",NA
95857292,1,5,25,6,2002,NA,1,"alive",NA
95857293,1,5,25,6,2002,NA,1,"alive",NA
95857294,1,5,25,6,2002,NA,1,"alive",NA
95857295,1,4,25,6,2002,NA,1,"alive",NA
95857296,1,4,25,6,2002,NA,1,"alive",NA
95857297,1,4,25,6,2002,NA,1,"alive",NA
95857298,1,4,25,6,2002,NA,1,"alive",NA
95857299,1,5,25,6,2002,NA,1,"alive",NA
95857300,1,5,25,6,2002,NA,1,"alive",NA
95857301,1,5,24,6,2002,NA,1,"alive",NA
95857302,1,4,24,6,2002,NA,1,"alive",NA
95857303,1,4,24,6,2002,NA,1,"alive",NA
95857304,1,5,24,6,2002,NA,1,"alive",NA
95857305,1,5,24,6,2002,NA,1,"alive",NA
95857306,1,5,24,6,2002,NA,1,"alive",NA
95857307,1,4,24,6,2002,NA,1,"alive",NA
95857308,1,5,24,6,2002,NA,1,"alive",NA
95857309,1,5,24,6,2002,NA,1,"alive",NA
95857310,1,5,24,6,2002,NA,1,"alive",NA
95857311,1,4,24,6,2002,NA,1,"alive",NA
95857312,1,4,24,6,2002,NA,1,"alive",NA
95857313,1,4,24,6,2002,NA,1,"alive",NA
95857314,1,4,24,6,2002,NA,1,"alive",NA
95857315,1,4,24,6,2002,NA,1,"alive",NA
95857316,1,5,24,6,2002,NA,1,"alive",NA
95857317,1,5,24,6,2002,NA,1,"alive",NA
95857318,1,4,24,6,2002,NA,1,"alive",NA
95857319,1,5,24,6,2002,NA,1,"alive",NA
95857320,1,5,24,6,2002,NA,1,"alive",NA
95857321,1,4,24,6,2002,NA,1,"alive",NA
95857322,1,5,24,6,2002,NA,1,"alive",NA
95857323,1,5,24,6,2002,NA,1,"alive",NA
95857324,1,5,24,6,2002,NA,1,"alive",NA
95857325,1,4,24,6,2002,NA,1,"alive",NA
95857326,1,5,24,6,2002,NA,1,"alive",NA
95857327,1,4,24,6,2002,2006,1,"alive",NA
95857328,2,4,24,6,2002,NA,1,"alive",NA
95857329,1,5,24,6,2002,NA,1,"alive",NA
95857330,1,5,24,6,2002,NA,1,"alive",NA
95857331,1,5,24,6,2002,NA,1,"alive",NA
95857332,1,4,24,6,2002,NA,1,"alive",NA
95857333,1,4,24,6,2002,NA,1,"alive",NA
95857334,1,4,24,6,2002,NA,1,"alive",NA
95857335,2,5,24,6,2002,NA,1,"alive",NA
95857336,2,5,24,6,2002,NA,1,"alive",NA
95857337,2,5,24,6,2002,NA,1,"alive",NA
95857338,1,4,24,6,2002,NA,1,"alive",NA
95857339,1,5,24,6,2002,NA,1,"alive",NA
95857340,1,5,24,6,2002,NA,1,"alive",NA
95857341,1,5,24,6,2002,NA,1,"alive",NA
