"band_id","b_age_code","b_sex_code","banding_day","banding_month","banding_year","state","encounter_day","encounter_month","encounter_year","e_present_condition_code","l_d"
107821199,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
116809413,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809415,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809417,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809419,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809424,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809425,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809426,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809427,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809431,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809437,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809439,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809440,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809441,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809445,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809446,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809449,4,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809453,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809454,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809457,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809458,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809463,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809471,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809477,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
107822406,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822409,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822411,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822412,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822413,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822414,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822416,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822424,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822429,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822431,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822434,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822440,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822444,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822447,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822451,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822455,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822457,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822458,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822460,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822464,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822466,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822468,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822469,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822470,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822483,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822486,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822490,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822491,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822492,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
107822493,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831301,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831302,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831311,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831312,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831313,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831314,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831316,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831318,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831322,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831327,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831328,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831330,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831331,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831334,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831335,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831338,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831342,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831344,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831347,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831349,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831350,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831355,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831356,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831362,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831367,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831371,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831372,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831376,1,4,21,6,2011,"AR",NA,NA,NA,7,"alive"
113831377,1,5,21,6,2011,"AR",NA,NA,NA,7,"alive"
114889769,1,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889772,1,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889774,1,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889776,1,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889780,1,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889783,1,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889788,1,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889791,1,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889797,1,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889801,1,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889802,1,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889807,1,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889808,4,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889813,1,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889814,1,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889816,1,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889817,1,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889818,1,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889819,1,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889824,1,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889842,1,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
116809340,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809341,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809345,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809346,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809348,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809349,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809350,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809351,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809355,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809356,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809363,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809364,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809365,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809374,4,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809380,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809384,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809389,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809398,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809404,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809407,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809411,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809412,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
114824002,4,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824006,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824012,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824017,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824018,1,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824019,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824022,4,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824024,4,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824034,1,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824036,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824037,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824039,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824045,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824047,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824050,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824051,1,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824052,1,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824055,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824056,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
103874714,1,4,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874625,4,4,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874636,1,4,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874637,1,5,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874642,4,5,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874655,4,5,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874656,1,4,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874657,1,4,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874662,1,5,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874663,1,4,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874667,4,4,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874668,1,4,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874670,4,5,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874678,1,5,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874682,4,4,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874683,4,5,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874692,1,4,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874698,1,4,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874705,1,5,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874709,1,4,25,6,2007,"AR",NA,NA,NA,7,"alive"
103887208,4,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887202,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887204,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887206,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887210,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887212,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887214,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887217,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887226,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887236,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887238,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887240,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887244,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887249,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887250,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887254,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887201,4,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103874905,1,4,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874914,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874915,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874921,4,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874926,4,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874928,1,4,27,6,2007,"AR",NA,NA,NA,7,"alive"
107821031,4,5,24,6,2010,"AR",NA,NA,NA,7,"alive"
107821034,1,4,24,6,2010,"AR",NA,NA,NA,7,"alive"
107821042,1,4,24,6,2010,"AR",NA,NA,NA,7,"alive"
107821036,2,5,24,6,2010,"AR",NA,NA,NA,7,"alive"
107821039,2,5,24,6,2010,"AR",NA,NA,NA,7,"alive"
107821040,2,5,24,6,2010,"AR",NA,NA,NA,7,"alive"
107821041,2,5,24,6,2010,"AR",NA,NA,NA,7,"alive"
113842148,1,4,27,6,2011,"AR",NA,NA,NA,7,"alive"
113842149,1,5,27,6,2011,"AR",NA,NA,NA,7,"alive"
113842151,4,4,27,6,2011,"AR",NA,NA,NA,7,"alive"
113842153,4,5,27,6,2011,"AR",NA,NA,NA,7,"alive"
113842156,4,4,27,6,2011,"AR",NA,NA,NA,7,"alive"
113842157,1,5,27,6,2011,"AR",NA,NA,NA,7,"alive"
113842160,1,5,27,6,2011,"AR",NA,NA,NA,7,"alive"
113842166,1,4,27,6,2011,"AR",NA,NA,NA,7,"alive"
113842171,1,5,27,6,2011,"AR",NA,NA,NA,7,"alive"
113842173,1,5,27,6,2011,"AR",NA,NA,NA,7,"alive"
113842174,1,5,27,6,2011,"AR",NA,NA,NA,7,"alive"
113842176,1,5,27,6,2011,"AR",NA,NA,NA,7,"alive"
113842180,4,5,27,6,2011,"AR",NA,NA,NA,7,"alive"
103887267,4,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887273,4,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887294,4,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887262,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887263,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887266,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887269,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887272,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887275,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887276,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887279,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887289,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103874932,4,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874934,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874935,1,4,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874937,1,4,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874939,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874947,1,4,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874949,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874954,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874956,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874959,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874960,4,4,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874963,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874964,4,4,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874965,1,4,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874967,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874968,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874971,1,4,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874977,4,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874987,1,4,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874991,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103875000,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874952,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
107821055,4,5,24,6,2010,"AR",NA,NA,NA,7,"alive"
107821066,1,4,24,6,2010,"AR",NA,NA,NA,7,"alive"
107821070,1,5,24,6,2010,"AR",NA,NA,NA,7,"alive"
107821059,2,5,24,6,2010,"AR",NA,NA,NA,7,"alive"
107821063,2,5,24,6,2010,"AR",NA,NA,NA,7,"alive"
113842001,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842002,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842009,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842010,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842011,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842012,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842019,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842021,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842022,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842023,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842024,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842025,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842030,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842031,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842034,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842035,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842037,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842040,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842042,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842044,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842045,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842048,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842055,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842057,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842058,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842060,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842062,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842063,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842069,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842076,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842077,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842081,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842085,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842086,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842092,1,0,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842094,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842095,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821103,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821104,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821105,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821106,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821109,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821110,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821117,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821119,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821121,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821125,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821126,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821129,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821134,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821135,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821140,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821142,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821149,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821150,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821151,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821152,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
107821156,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842920,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842924,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842928,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842931,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842938,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842946,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842948,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842949,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842950,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842952,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842954,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842956,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842962,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842965,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842970,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842971,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842974,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842980,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842985,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842990,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842991,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842995,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842996,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113842997,1,4,7,7,2011,"AR",NA,NA,NA,7,"alive"
113843000,1,5,7,7,2011,"AR",NA,NA,NA,7,"alive"
114824066,1,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824075,1,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824079,1,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824080,1,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824081,1,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824082,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824084,4,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824086,1,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824087,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824089,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824092,1,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824095,4,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824097,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824098,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824100,1,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824104,4,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824106,1,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824107,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824108,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824112,1,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824120,4,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824123,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824125,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824127,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824131,1,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114824137,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
98849439,4,5,23,6,2009,"AR",NA,NA,NA,7,"alive"
98849440,4,4,23,6,2009,"AR",NA,NA,NA,7,"alive"
98849442,4,5,23,6,2009,"AR",NA,NA,NA,7,"alive"
98849446,4,4,23,6,2009,"AR",NA,NA,NA,7,"alive"
98849447,4,4,23,6,2009,"AR",NA,NA,NA,7,"alive"
98849449,1,5,23,6,2009,"AR",NA,NA,NA,7,"alive"
98849457,1,5,23,6,2009,"AR",NA,NA,NA,7,"alive"
98849460,1,5,23,6,2009,"AR",NA,NA,NA,7,"alive"
98849467,1,5,23,6,2009,"AR",NA,NA,NA,7,"alive"
100888194,1,4,23,6,2009,"AR",NA,NA,NA,7,"alive"
100888195,1,5,23,6,2009,"AR",NA,NA,NA,7,"alive"
100888196,4,5,23,6,2009,"AR",NA,NA,NA,7,"alive"
98848863,1,4,23,6,2009,"AR",NA,NA,NA,7,"alive"
98848866,1,5,23,6,2009,"AR",NA,NA,NA,7,"alive"
98848867,1,4,23,6,2009,"AR",NA,NA,NA,7,"alive"
98848878,1,5,23,6,2009,"AR",NA,NA,NA,7,"alive"
98848894,1,5,23,6,2009,"AR",NA,NA,NA,7,"alive"
98848897,4,5,23,6,2009,"AR",NA,NA,NA,7,"alive"
103881927,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881928,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881933,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881934,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881936,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881941,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881943,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881945,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881947,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881951,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881953,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881955,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881957,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881958,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881963,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881968,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881971,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881972,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881975,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881979,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881982,1,4,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881987,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881993,1,4,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881996,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
